id,title,thumbnail_id,listing_type_id,permalink,category_id,domain_id,order_backend,price,sold_quantity,available_quantity,tags,shipping__logistic_type,shipping__mode,shipping__store_pick_up,shipping__free_shipping,shipping__tags,seller__id,seller__nickname,seller__tags,seller__seller_reputation__level_id,seller__seller_reputation__power_seller_status,seller__seller_reputation__transactions__canceled,seller__seller_reputation__transactions__completed,seller__seller_reputation__transactions__ratings__negative,seller__seller_reputation__transactions__ratings__neutral,seller__seller_reputation__transactions__ratings__positive,seller__seller_reputation__transactions__total,seller__seller_reputation__metrics__sales__period,seller__seller_reputation__metrics__sales__completed,seller__seller_reputation__metrics__claims__period,seller__seller_reputation__metrics__claims__rate,seller__seller_reputation__metrics__claims__value,seller__seller_reputation__metrics__delayed_handling_time__period,seller__seller_reputation__metrics__delayed_handling_time__rate,seller__seller_reputation__metrics__delayed_handling_time__value,seller__seller_reputation__metrics__cancellations__period,seller__seller_reputation__metrics__cancellations__rate,seller__seller_reputation__metrics__cancellations__value,installments__quantity,installments__amount,installments__rate,days_remaining,years_active
MLA1193286538,5 Sobres Figuritas Mundial Qatar 2022   Envio A Todo El Pais,628936-MLA51276238859_082022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1193286538-5-sobres-figuritas-mundial-qatar-2022-envio-a-todo-el-pais-_JM,MLA1965,MLA-COLLECTIBLE_ALBUM_STICKERS,44,995.0,250,50,"['good_quality_picture', 'good_quality_thumbnail', 'incomplete_technical_specs', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],50214015,LA GOLOSINERIA,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'medium_seller', 'credits_profile', 'messages_as_seller']",5_green,platinum,1882,43904,0.02,0.01,0.97,45786,60 days,3413,60 days,0.0047,17,60 days,0.0199,63,60 days,0.0066,24,6,246.01,48.35,7169,11
MLA1116451468,Muñecas Frozen Elsa Y Ana Y Olaf Frozen Aventura Princesas,976773-MLA48605355451_122021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1116451468-munecas-frozen-elsa-y-ana-y-olaf-frozen-aventura-princesas-_JM,MLA2968,MLA-DOLLS,45,3490.0,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,['self_service_in'],26165489,CUMPLEINFANTIL,"['normal', 'credits_active_borrower', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,742,18602,0.06,0.02,0.92,19344,60 days,2798,60 days,0.0099,29,60 days,0.0096,26,60 days,0.0013,4,6,862.9,48.35,6868,12
MLA1235810896,Juego De Ajedrez Tablero Grande 34x34 Bisonte Original,973728-MLA44922730998_022021,gold_special,https://www.mercadolibre.com.ar/juego-de-ajedrez-tablero-grande-34x34-bisonte-original/p/MLA19709722,MLA412670,MLA-BOARD_GAMES,46,4100.0,5,500,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],3255473,HAPPY--BUY,"['normal', 'eshop', 'medium_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,9278,151753,0.04,0.04,0.92,161031,60 days,34805,60 days,0.0051,190,60 days,0.0327,1131,60 days,0.0032,118,6,1013.73,48.35,7197,16
MLA928135796,54 Letras Imantadas De Madera Abecedario Magnético Didáctico,609711-MLA46599970544_072021,gold_special,https://articulo.mercadolibre.com.ar/MLA-928135796-54-letras-imantadas-de-madera-abecedario-magnetico-didactico-_JM,MLA22640,MLA-BABY_SORTING_AND_STACKING_TOYS,47,2799.0,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],94325885,QUIERO-MAS,"['normal', 'credits_priority_2', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,149,6658,0.03,0.0,0.97,6807,60 days,1328,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,692.05,48.35,6700,16
MLA1276056816,Peluche Lalafanfan Pato Con Gafas 30cm Mochila Duck Muñeco ,780527-MLA52774038571_122022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1276056816-peluche-lalafanfan-pato-con-gafas-30cm-mochila-duck-muneco-_JM,MLA1166,MLA-STUFFED_TOYS,48,5499.0,150,1,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],721251030,BAIBAO REGALO,"['normal', 'credits_profile', 'messages_as_seller']",5_green,platinum,695,10923,0.03,0.03,0.94,11618,60 days,3770,60 days,0.0126,51,60 days,0.0225,82,60 days,0.0091,37,6,1359.63,48.35,7223,1
MLA1106365830,Muñecos Naruto Shippuden Hokage Six Paths Mercado Juguete,729507-MLA47740151982_102021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1106365830-munecos-naruto-shippuden-hokage-six-paths-mercado-juguete-_JM,MLA3422,MLA-ACTION_FIGURES,49,2400.0,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],224713595,MERCADO JUGUETE,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,804,15986,0.02,0.03,0.95,16790,60 days,4376,60 days,0.0067,31,60 days,0.0079,34,60 days,0.0023,11,6,593.4,48.35,6792,3
MLA759081209,Frisbee Frisby Frisbi Plato Volador Juguete Pack 10 Unidades,647195-MLA50532167745_062022,gold_special,https://articulo.mercadolibre.com.ar/MLA-759081209-frisbee-frisby-frisbi-plato-volador-juguete-pack-10-unidades-_JM,MLA432254,MLA-TOYS_AND_GAMES,50,3088.8,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",282273867,TIENDAFUSION,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,560,11772,0.03,0.02,0.95,12332,60 days,1403,60 days,0.0121,18,60 days,0.0603,80,60 days,0.0033,5,6,763.71,48.35,5745,5
MLA915214732,Folios Protectores Para Cartas Tcg Magic Pokemon Dif Colores,950471-MLA45496792668_042021,gold_special,https://articulo.mercadolibre.com.ar/MLA-915214732-folios-protectores-para-cartas-tcg-magic-pokemon-dif-colores-_JM,MLA3390,MLA-TRADING_CARD_GAMES,1,1499.0,500,1,"['loyalty_discount_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],166101764,BUREAUDEJUEGOS,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,107,2631,0.0,0.01,0.99,2738,60 days,412,60 days,0.0,0,60 days,0.0356,14,60 days,0.0,0,6,370.63,48.35,6615,8
MLA1101854914,Kit X4 Tenedores Marcadores 4 Mm Herramientas Talabarteria,612402-MLA47385843172_092021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1101854914-kit-x4-tenedores-marcadores-4-mm-herramientas-talabarteria-_JM,MLA432838,MLA-TOY_TOOLS_SETS,2,3880.0,200,500,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],192452028,DECO ESTRELLA,"['normal', 'credits_priority_4', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,6434,172772,0.01,0.01,0.98,179206,60 days,29156,60 days,0.0027,82,60 days,0.0101,291,60 days,0.0011,34,6,959.33,48.35,6766,7
MLA846176432,Juego De Mesa Katamino Maldon,916474-MLA46593623678_072021,gold_pro,https://articulo.mercadolibre.com.ar/MLA-846176432-juego-de-mesa-katamino-maldon-_JM,MLA1161,MLA-BOARD_GAMES,3,19270.0,250,1,"['loyalty_discount_eligible', 'mshops_3x_campaign', '3x_campaign', 'brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",29693465,JUEGOSMALDON,"['brand', 'large_seller', 'mshops', 'credits_priority_4', 'credits_profile', 'messages_as_seller']",5_green,platinum,183,8567,0.01,0.0,0.99,8750,60 days,1786,60 days,0.0016,3,60 days,0.0364,64,60 days,0.0,0,3,6423.33,0.0,6833,12
MLA772817692,Dinosaurio T-rex Con Luz Sonido Y Movimiento El Duende Azul,750974-MLA31611255140_072019,gold_special,https://articulo.mercadolibre.com.ar/MLA-772817692-dinosaurio-t-rex-con-luz-sonido-y-movimiento-el-duende-azul-_JM,MLA3422,MLA-ACTION_FIGURES,4,7990.0,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'brand_verified', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'MLA-chg-threshold-Feb-23', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1975.53,48.35,5842,13
MLA1120216240,Peluche Chimuelo Y Furia Luminosa X2 Entrenar Tu Dragon 32cm,612580-MLA48893419517_012022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1120216240-peluche-chimuelo-y-furia-luminosa-x2-entrenar-tu-dragon-32cm-_JM,MLA1166,MLA-STUFFED_TOYS,5,8999.0,50,1,"['catalog_listing_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",242730278,RUNNY MODA,"['normal', 'credits_active_borrower', 'credits_profile', 'messages_as_seller']",5_green,platinum,316,5337,0.02,0.01,0.97,5653,60 days,947,60 days,0.0079,8,60 days,0.0122,11,60 days,0.0039,4,6,2225.0,48.35,6903,5
MLA627568693,Meknex Metal K100 261 Piezas Con Herramientas Tipo Meccano,937660-MLA31026650873_062019,gold_special,https://articulo.mercadolibre.com.ar/MLA-627568693-meknex-metal-k100-261-piezas-con-herramientas-tipo-meccano-_JM,MLA432838,MLA-TOY_TOOLS_SETS,6,5064.0,250,1,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],213735207,RODABONITO.COM.AR,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,236,7344,0.01,0.01,0.98,7580,60 days,1430,60 days,0.0079,12,60 days,0.0268,37,60 days,0.0059,9,6,1252.07,48.35,6077,6
MLA898737150,Juego De Mesa Carrera De Mente Aniversario - Ruibal,882441-MLA50542718792_072022,gold_special,https://articulo.mercadolibre.com.ar/MLA-898737150-juego-de-mesa-carrera-de-mente-aniversario-ruibal-_JM,MLA1161,MLA-BOARD_GAMES,7,5890.0,50,1,"['standard_price_by_channel', 'brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1456.3,48.35,6481,13
MLA1283532531,Lol League Of Legends Fig Zed C/acc Int 6062261 Muñeco,989947-MLA48183230080_112021,gold_special,https://www.mercadolibre.com.ar/lol-league-of-legends-fig-zed-cacc-int-6062261-muneco/p/MLA20033682,MLA3422,MLA-ACTION_FIGURES,8,8180.0,1,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",66420229,LAGOMARSINOHNOS,"['normal', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,121,2826,0.03,0.02,0.95,2947,60 days,681,60 days,0.0,2,60 days,0.0165,11,60 days,0.0083,6,6,2022.51,48.35,7232,11
MLA826915252,Peluche La Granja De Zenon Vaca Lola 35cm Con Sonido,691480-MLA48347170307_112021,gold_special,https://articulo.mercadolibre.com.ar/MLA-826915252-peluche-la-granja-de-zenon-vaca-lola-35cm-con-sonido-_JM,MLA1166,MLA-STUFFED_TOYS,9,10990.0,200,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['fs_removed_by_tagger', 'self_service_in', 'mandatory_free_shipping']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,2717.28,48.35,6113,13
MLA875374224,Plastilina Playcolor X 24 Unidades Colores Surtidos 1 Caja,611823-MLA45229865640_032021,gold_special,https://articulo.mercadolibre.com.ar/MLA-875374224-plastilina-playcolor-x-24-unidades-colores-surtidos-1-caja-_JM,MLA418285,MLA-SCHOOL_MODELING_CLAYS,10,1030.0,500,200,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],128573193,LIBRERIA CONSTITUCION,"['normal', 'credits_active_borrower', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,1913,48586,0.02,0.03,0.95,50499,60 days,12744,60 days,0.0049,65,60 days,0.0003,4,60 days,0.0028,37,6,254.67,48.35,6391,10
MLA858477147,"Estadio, Pista Bey Blade. Arena De Combate. Grande. Único!!",696938-MLA42020358011_052020,gold_special,https://articulo.mercadolibre.com.ar/MLA-858477147-estadio-pista-bey-blade-arena-de-combate-grande-unico-_JM,MLA409389,MLA-FIDGET_SPINNERS,11,2890.0,250,1,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],94731213,ALMACENDERAMI,"['normal', 'credits_priority_4', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,509,15783,0.03,0.04,0.93,16292,60 days,1410,60 days,0.0061,9,60 days,0.0157,21,60 days,0.0,0,6,714.55,48.35,6300,16
MLA1132156497,Perrito Con Correa De Paseo Sprint Walking Pets,820271-MLA52072728710_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1132156497-perrito-con-correa-de-paseo-sprint-walking-pets-_JM,MLA90322,MLA-TOY_ROBOTS,12,10999.0,150,1,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,True,"['self_service_in', 'mandatory_free_shipping']",164600480,CITYKIDS OFICIAL,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1415,32496,0.01,0.02,0.97,33911,60 days,5161,60 days,0.0044,24,60 days,0.0103,52,60 days,0.0059,32,6,2719.5,48.35,6986,8
MLA918646161,Funko Pop! Saga Sonic -símil-,841829-MLA49622398719_042022,gold_special,https://articulo.mercadolibre.com.ar/MLA-918646161-funko-pop-saga-sonic-simil--_JM,MLA3422,MLA-ACTION_FIGURES,13,2790.0,250,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],751343767,LOCAL BALVANERA,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,170,2507,0.14,0.0,0.86,2677,60 days,522,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,689.83,48.35,6637,1
MLA864459556,Cubo Rubik Pack X 2 Unid. Lubricante Original Moyu 5 Ml,764869-MLA49979059787_052022,gold_special,https://articulo.mercadolibre.com.ar/MLA-864459556-cubo-rubik-pack-x-2-unid-lubricante-original-moyu-5-ml-_JM,MLA76129,MLA-PUZZLE_CUBES,14,990.23,250,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,['fulfillment'],5174631,INSUMOS_ SANTA_FE,"['normal', 'credits_priority_4', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,481,12933,0.0,0.0,1.0,13414,60 days,3399,60 days,0.0011,4,60 days,0.0061,21,60 days,0.0,2,6,244.83,48.35,6328,21
MLA1114560356,Pizarra Blanca 80x120 Cm + Accesorios Gratis,730865-MLA53245604391_012023,gold_special,https://articulo.mercadolibre.com.ar/MLA-1114560356-pizarra-blanca-80x120-cm-accesorios-gratis-_JM,MLA48868,MLA-CHALKBOARDS_AND_WHITEBOARDS,15,9957.0,250,500,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['MLA-chg-threshold-ago-22', 'self_service_in', 'mandatory_free_shipping']",621313668,DOGGO PIZARRAS,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,1108,16567,0.06,0.03,0.91,17675,60 days,3596,60 days,0.0124,48,60 days,0.0022,8,60 days,0.0028,11,6,2461.87,48.35,6853,2
MLA604888249,Pileta Inflable Para Bebes 51061 Dos Anillos,874788-MLA32282085208_092019,gold_special,https://articulo.mercadolibre.com.ar/MLA-604888249-pileta-inflable-para-bebes-51061-dos-anillos-_JM,MLA11226,MLA-INFLATABLE_POOLS,16,1770.0,500,5000,"['brand_verified', 'dragged_bids_and_visits', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,['self_service_in'],44777951,RUBENJUVE,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,8858,141349,0.06,0.04,0.9,150207,60 days,34501,60 days,0.0111,408,60 days,0.0514,1720,60 days,0.0011,41,6,437.63,48.35,4920,15
MLA1329093846,Puzzle 240 Piezas  Rompecabezas Juego Sonic Sega,706725-MLA52925923007_122022,gold_special,https://www.mercadolibre.com.ar/puzzle-240-piezas-rompecabezas-juego-sonic-sega/p/MLA21177256,MLA1858,MLA-PUZZLES,17,2421.0,5,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],177858806,REY JUGUETE,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,264,4949,0.03,0.02,0.95,5213,60 days,419,60 days,0.0066,3,60 days,0.0023,1,60 days,0.0,2,6,598.59,48.35,7278,7
MLA1282686812,Banpresto Age Of Heroes My Hero Academia Hawks 22708 At,943845-MLA47306577779_082021,gold_special,https://www.mercadolibre.com.ar/banpresto-age-of-heroes-my-hero-academia-hawks-22708-at/p/MLA20033379,MLA3422,MLA-ACTION_FIGURES,18,16990.0,0,1,"['immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",136608931,DGLGAMES-COMICS,"['normal', 'credits_active_borrower', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,303,5202,0.01,0.01,0.98,5505,60 days,1212,60 days,0.0071,9,60 days,0.0094,11,60 days,0.0055,7,6,4200.78,48.35,7231,9
MLA768831914,Rummy Y Buraco Clásico Original Ruibal,948962-MLA50820026451_072022,gold_special,https://articulo.mercadolibre.com.ar/MLA-768831914-rummy-y-buraco-clasico-original-ruibal-_JM,MLA1161,MLA-BOARD_GAMES,19,6690.0,500,1,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,False,"['MLA-chg-threshold-Feb-23', 'self_service_out']",137081041,ELMUNDODELJUG,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,4882,90586,0.09,0.05,0.86,95468,60 days,14822,60 days,0.0039,62,60 days,0.0017,26,60 days,0.0027,43,6,1654.1,48.35,5816,9
MLA1135493533,Juego De Mesa De Maldón - Esquinados De Velocidad Y Atención,967503-MLA49851570874_052022,gold_pro,https://articulo.mercadolibre.com.ar/MLA-1135493533-juego-de-mesa-de-maldon-esquinados-de-velocidad-y-atencion-_JM,MLA1161,MLA-BOARD_GAMES,20,2050.0,150,1,"['mshops_3x_campaign', '3x_campaign', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",29693465,JUEGOSMALDON,"['brand', 'large_seller', 'mshops', 'credits_priority_4', 'credits_profile', 'messages_as_seller']",5_green,platinum,183,8567,0.01,0.0,0.99,8750,60 days,1786,60 days,0.0016,3,60 days,0.0364,64,60 days,0.0,0,3,683.33,0.0,7006,12
MLA826577431,Pista De Trenes De Madera Juego Didactico Para Armar,718489-MLA32955548221_112019,gold_special,https://articulo.mercadolibre.com.ar/MLA-826577431-pista-de-trenes-de-madera-juego-didactico-para-armar-_JM,MLA37616,MLA-CAR_RACE_TRACKS_AND_BLAST_LAUNCHERS,21,10268.54,150,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",86110765,OPORTUNIDADESVIP,"['normal', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,4191,71281,0.03,0.03,0.94,75472,60 days,12557,60 days,0.0147,197,60 days,0.0152,185,60 days,0.0096,129,6,2538.9,48.35,6111,17
MLA1303686700,Big Hero Figura Basica 13 Cm Articulado 41275 Original Edu,965341-MLA41423458636_042020,gold_special,https://www.mercadolibre.com.ar/big-hero-figura-basica-13-cm-articulado-41275-original-edu/p/MLA20034445,MLA3422,MLA-ACTION_FIGURES,22,5000.0,0,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],15116308,MAGIMUNDO JUGUETERIA,"['normal', 'credits_priority_2', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,123,2346,0.0,0.01,0.99,2469,60 days,397,60 days,0.0,0,60 days,0.0026,1,60 days,0.0,0,6,1236.25,48.35,7254,15
MLA819811747,Set Volley Bestway Red Pileta Juego Inflable 244x64cm Verano,793188-MLA31018355808_062019,gold_pro,https://articulo.mercadolibre.com.ar/MLA-819811747-set-volley-bestway-red-pileta-juego-inflable-244x64cm-verano-_JM,MLA40387,MLA-POOL_INFLATABLES,23,6805.0,50,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",3255473,HAPPY--BUY,"['normal', 'eshop', 'medium_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,9278,151753,0.04,0.04,0.92,161031,60 days,34805,60 days,0.0051,190,60 days,0.0327,1131,60 days,0.0032,118,6,1134.17,0.0,6073,16
